max_depth,min_samples_leaf,max_iter,class_weight,enable_basal_pattern,enable_sudden_death,trial_id,brugada_f2_mean,brugada_f2_std,brugada_accuracy_mean,brugada_accuracy_std
3,40,200,balanced,True,False,19,0.6018324566711662,0.028897595606914937,0.7757575757575759,0.022676711434993592
3,40,200,balanced,False,False,5,0.6018324566711662,0.028897595606914937,0.7757575757575759,0.022676711434993592
3,40,100,balanced,True,True,1,0.5988172297753424,0.028770758745820194,0.7696969696969699,0.030903148567229012
4,30,100,,False,True,3,0.5852605999664823,0.054544844067933064,0.7454545454545455,0.014845392380504115
4,30,100,,False,False,12,0.5852605999664823,0.054544844067933064,0.7454545454545455,0.014845392380504115
4,30,100,,False,True,14,0.5852605999664823,0.054544844067933064,0.7454545454545455,0.014845392380504115
4,40,200,,True,False,10,0.5794779844472467,0.0987098289454764,0.7696969696969697,0.05620374845754974
5,20,200,balanced,False,True,0,0.5698005698005698,0.03297959231564169,0.7515151515151516,0.01714198257421934
5,20,200,balanced,True,True,7,0.5698005698005698,0.03297959231564169,0.7515151515151516,0.01714198257421934
3,20,200,,False,True,8,0.569435659568487,0.013787498289980632,0.7515151515151515,0.030903148567229012
3,20,50,balanced,True,False,18,0.5657020872865276,0.05977825688378098,0.7454545454545455,0.02969078476100823
3,20,100,balanced,True,False,16,0.5624969590813994,0.056691012202990027,0.7393939393939394,0.022676711434993592
5,20,200,,True,False,2,0.5498575498575499,0.008058196936598856,0.7515151515151516,0.01714198257421934
4,20,200,,False,False,13,0.5472313864450961,0.013969712228905772,0.7454545454545455,0.02969078476100823
3,30,100,balanced,False,True,4,0.5416062050856827,0.014043761252935412,0.7333333333333334,0.030903148567229012
4,20,50,balanced,True,True,17,0.5399937752878929,0.04704704779903825,0.7333333333333334,0.022676711434993592
4,30,100,balanced,False,True,9,0.5232431845335072,0.029687832515687216,0.7393939393939394,0.022676711434993592
5,30,100,balanced,False,True,6,0.5203554461300057,0.02252882983350368,0.7333333333333334,0.030903148567229012
5,40,100,balanced,False,False,11,0.5058262711864406,0.08624967646945082,0.7515151515151515,0.030903148567229012
5,30,200,,True,False,15,0.5009775171065494,0.04649632842238628,0.7333333333333334,0.045353422869987184
