learning_rate,weight_decay,dropout,resnet_channels,enable_basal_pattern,enable_sudden_death,trial_id,brugada_f2_mean,brugada_f2_std,brugada_accuracy_mean,brugada_accuracy_std
0.0015,0.0005,0.5,"[32, 64, 128, 256]",False,True,9,0.7488645175584359,0.06415014150185742,0.8363636363636363,0.03927721635398699
0.0015,0.0005,0.4,"[32, 64, 128, 256]",False,True,4,0.7190957190957191,0.1344759842130281,0.787878787878788,0.06694158192234702
0.001,0.005,0.6,"[32, 64, 128, 256]",True,False,15,0.7072377053482392,0.09516637985040266,0.7999999999999999,0.07713892158398697
0.001,0.01,0.5,"[32, 64, 128, 256]",False,False,3,0.6828304597701149,0.11778213871560819,0.8545454545454545,0.029690784761008185
0.001,0.01,0.5,"[32, 64, 128, 256]",False,False,14,0.6828304597701149,0.11778213871560819,0.8545454545454545,0.029690784761008185
0.0015,0.0005,0.4,"[48, 96, 192]",True,True,5,0.6775189282146025,0.06554944791270612,0.806060606060606,0.059996939009767644
0.001,0.01,0.5,"[32, 64, 128]",True,False,13,0.6758614369501466,0.08858143075999843,0.806060606060606,0.03428396514843863
0.001,0.005,0.6,"[32, 64, 128]",True,True,7,0.6717276282493674,0.12073460015410743,0.7878787878787877,0.09544251968499162
0.001,0.01,0.6,"[32, 64, 128, 256]",False,True,6,0.6691919191919192,0.11967672334416955,0.8303030303030302,0.04535342286998713
0.0008,0.0005,0.6,"[32, 64, 128]",False,True,19,0.6619726227618967,0.19263751758349362,0.8303030303030302,0.04772125984249579
0.0015,0.001,0.5,"[32, 64, 128, 256]",False,False,12,0.6613315405930694,0.17088138679323955,0.8242424242424242,0.14646116331629785
0.0015,0.0005,0.4,"[32, 64, 128]",True,True,18,0.6554001554001554,0.09786663310978967,0.7999999999999999,0.06470956516382609
0.0015,0.0005,0.6,"[48, 96, 192]",False,True,11,0.6514536849222448,0.09978425288174546,0.8181818181818182,0.10285189544531599
0.0008,0.001,0.4,"[32, 64, 128]",False,True,16,0.6513859275053305,0.1507866251953076,0.7757575757575758,0.037360084866478654
0.0012,0.005,0.4,"[48, 96, 192]",False,True,2,0.6509432024991209,0.05546839297836007,0.793939393939394,0.07323058165814889
0.0012,0.005,0.4,"[32, 64, 128]",True,False,8,0.6447598361203916,0.16522114890077086,0.8303030303030302,0.052135304648743164
0.0008,0.0005,0.6,"[32, 64, 128, 256]",True,True,1,0.6303439408550305,0.09772226934802719,0.7999999999999999,0.02571297386132896
0.0008,0.01,0.5,"[32, 64, 128]",False,False,17,0.6164707584763686,0.1348385435644967,0.7999999999999999,0.10391774666352875
0.0012,0.01,0.4,"[48, 96, 192]",True,False,0,0.6140044950786638,0.11775010632454949,0.7272727272727274,0.04453617714151235
0.001,0.0005,0.5,"[48, 96, 192]",False,True,10,0.6009816207184627,0.09363913446725973,0.7696969696969699,0.10105049697292771
